state,license_number,legal_name,dba,address,city,state_code,zip,issue_date,expiration_date,status,license_type,source_file_name,parsed_at
Washington,604131433,SMOKE & BEER MINI MART,,2015 S 96TH ST,TACOMA,WA,98444,,2026-05-31,Expired,0063,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:05Z
Washington,604131433,SMOKE & BEER MINI MART,,2015 S 96TH ST,TACOMA,WA,98444,,2026-05-31,Expired,0136,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:05Z
Washington,604131433,SMOKE & BEER MINI MART,,2015 S 96TH ST,TACOMA,WA,98444,,2026-05-31,Expired,0056,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:05Z
Washington,601849985,SPUD'S II,,102 ROYAL RD SW,ROYAL CITY,WA,99357,,2026-02-28,Expired,0136,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:05Z
Washington,601849985,SPUD'S II,,102 ROYAL RD SW,ROYAL CITY,WA,99357,,2026-02-28,Expired,0063,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:05Z
Washington,604128753,MOBIL EDGEWOOD,,3420 MERIDIAN AVE E,EDGEWOOD,WA,98371,,2026-05-31,Expired,0063,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:05Z
Washington,604128753,MOBIL EDGEWOOD,,3420 MERIDIAN AVE E,EDGEWOOD,WA,98371,,2026-05-31,Expired,0136,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:05Z
Washington,604128753,MOBIL EDGEWOOD,,3420 MERIDIAN AVE E,EDGEWOOD,WA,98371,,2026-05-31,Expired,0056,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:05Z
Washington,602104930,CHEVRON MARKET,,14725 HIGHWAY 99,LYNNWOOD,WA,98087,,2026-03-31,Expired,0056,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:05Z
Washington,602104930,CHEVRON MARKET,,14725 HIGHWAY 99,LYNNWOOD,WA,98087,,2026-03-31,Expired,0136,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:05Z
Washington,602104930,CHEVRON MARKET,,14725 HIGHWAY 99,LYNNWOOD,WA,98087,,2026-03-31,Expired,0063,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:05Z
Washington,602201070,BROTHERHOOD,,119 CAPITOL WAY N,OLYMPIA,WA,98501,,2026-04-30,Expired,0137,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:05Z
Washington,602201070,BROTHERHOOD,,119 CAPITOL WAY N,OLYMPIA,WA,98501,,2026-04-30,Expired,0136,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:05Z
Washington,602201070,BROTHERHOOD,,119 CAPITOL WAY N,OLYMPIA,WA,98501,,2026-04-30,Expired,0063,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:05Z
Washington,601703176,MEADOW PARK CHEVRON,,7410 LAKEWOOD DR W,LAKEWOOD,WA,98499,,2026-04-30,Expired,0136,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:05Z
Washington,601703176,MEADOW PARK CHEVRON,,7410 LAKEWOOD DR W,LAKEWOOD,WA,98499,,2026-04-30,Expired,0063,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:05Z
Washington,602481038,NOAH'S GROCERY,,4700 50TH AVE S,SEATTLE,WA,98118,,2026-03-31,Expired,0136,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:05Z
Washington,602481038,NOAH'S GROCERY,,4700 50TH AVE S,SEATTLE,WA,98118,,2026-03-31,Expired,0056,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:05Z
Washington,602392199,KENNYDALE FUEL,,1616 NE 30TH ST,RENTON,WA,98056,,2026-05-31,Expired,0056,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:05Z
Washington,604126062,RICK'S FAMILY FOODS,,1401 13TH ST,CLARKSTON,WA,99403,,2026-05-31,Expired,0063,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:05Z
Washington,604126062,RICK'S FAMILY FOODS,,1401 13TH ST,CLARKSTON,WA,99403,,2026-05-31,Expired,0136,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:05Z
Washington,602203499,7-ELEVEN STORE #2307-26818F,,19023 INTERNATIONAL BLVD,SEATAC,WA,98188,,2026-05-31,Expired,0063,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:05Z
Washington,602203499,7-ELEVEN STORE #2307-26818F,,19023 INTERNATIONAL BLVD,SEATAC,WA,98188,,2026-05-31,Expired,0056,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:05Z
Washington,602203499,7-ELEVEN STORE #2307-26818F,,19023 INTERNATIONAL BLVD,SEATAC,WA,98188,,2026-05-31,Expired,0136,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:05Z
Washington,602392199,KENNYDALE FUEL,,1616 NE 30TH ST,RENTON,WA,98056,,2026-05-31,Expired,0136,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:05Z
Washington,602392199,KENNYDALE FUEL,,1616 NE 30TH ST,RENTON,WA,98056,,2026-05-31,Expired,0063,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:05Z
Washington,603617993,WENATCHEE VALLEY QUICK STOP,,860 S MISSION ST,WENATCHEE,WA,98801,,2026-05-31,Expired,0136,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:05Z
Washington,603617993,WENATCHEE VALLEY QUICK STOP,,860 S MISSION ST,WENATCHEE,WA,98801,,2026-05-31,Expired,0063,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:05Z
Washington,603617993,WENATCHEE VALLEY QUICK STOP,,860 S MISSION ST,WENATCHEE,WA,98801,,2026-05-31,Expired,0056,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:05Z
Washington,603617993,WENATCHEE VALLEY QUICK STOP,,860 S MISSION ST,WENATCHEE,WA,98801,,2026-05-31,Expired,0057,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:05Z
Washington,603490648,HARBOUR POINTE GOLF CLUB,,11817 HARBOUR POINTE BLVD,MUKILTEO,WA,98275,,2026-03-31,Expired,0063,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:05Z
Washington,603502885,NOB HILL MINI MART & SMOKE SHOPE,,814 W NOB HILL BLVD,YAKIMA,WA,98902,,2026-05-31,Expired,0063,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:05Z
Washington,603502885,NOB HILL MINI MART & SMOKE SHOPE,,814 W NOB HILL BLVD,YAKIMA,WA,98902,,2026-05-31,Expired,0136,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:05Z
Washington,603502885,NOB HILL MINI MART & SMOKE SHOPE,,814 W NOB HILL BLVD,YAKIMA,WA,98902,,2026-05-31,Expired,0056,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:05Z
Washington,600618909,GRANITE FALLS IGA MARKET,,115 N GRANITE AVE,GRANITE FALLS,WA,98252,,2026-03-31,Expired,0063,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:05Z
Washington,600618909,GRANITE FALLS IGA MARKET,,115 N GRANITE AVE,GRANITE FALLS,WA,98252,,2026-03-31,Expired,0136,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:05Z
Washington,604097767,J'S VAPE AND SMOKE,,9472 SILVERDALE WAY NW,SILVERDALE,WA,98383,,2026-03-31,Expired,0063,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:05Z
Washington,603490648,THE GOLF CLUB AT NEWCASTLE,,15500 6 PENNY LN,NEWCASTLE,WA,98059,,2026-03-31,Expired,0136,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:05Z
Washington,603490648,HAWKS PRAIRIE GOLF,,8383 VICWOOD LN NE,LACEY,WA,98516,,2026-03-31,Expired,0136,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:05Z
Washington,603490648,THE GOLF CLUB AT NEWCASTLE,,15500 6 PENNY LN,NEWCASTLE,WA,98059,,2026-03-31,Expired,0063,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:05Z
Washington,603490648,HARBOUR POINTE GOLF CLUB,,11817 HARBOUR POINTE BLVD,MUKILTEO,WA,98275,,2026-03-31,Expired,0136,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:05Z
Washington,603490648,HAWKS PRAIRIE GOLF,,8383 VICWOOD LN NE,LACEY,WA,98516,,2026-03-31,Expired,0063,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:05Z
Washington,601787078,"MORCOS SERVICE STATION, INC",,9800 NE 116TH ST,KIRKLAND,WA,98034,,2026-04-30,Expired,0063,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:05Z
Washington,601787078,"MORCOS SERVICE STATION, INC",,9800 NE 116TH ST,KIRKLAND,WA,98034,,2026-04-30,Expired,0056,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:05Z
Washington,601787078,"MORCOS SERVICE STATION, INC",,9800 NE 116TH ST,KIRKLAND,WA,98034,,2026-04-30,Expired,0136,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:05Z
Washington,604097049,VN MARKET,,2900 E MILL PLAIN BLVD,VANCOUVER,WA,98661,,2026-03-31,Expired,0063,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:05Z
Washington,604097049,VN MARKET,,2900 E MILL PLAIN BLVD,VANCOUVER,WA,98661,,2026-03-31,Expired,0056,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:05Z
Washington,604097049,VN MARKET,,2900 E MILL PLAIN BLVD,VANCOUVER,WA,98661,,2026-03-31,Expired,0136,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:05Z
Washington,602505897,BILL'S GAS,,817 E WOODIN AVE,CHELAN,WA,98816,,2026-05-31,Expired,0063,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:05Z
Washington,604109099,BREWCO MARKETING GROUP,,754 SILICA RD NW,QUINCY,WA,98848,,2026-05-31,Expired,0060,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:05Z
Washington,603003829,A&A MINI-MART,,919 W COURT ST,PASCO,WA,99301,,2026-03-31,Expired,0063,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:05Z
Washington,603003829,A&A MINI-MART,,919 W COURT ST,PASCO,WA,99301,,2026-03-31,Expired,0136,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:05Z
Washington,602915220,THE GOOSE COMMUNITY GROCERY,,14485 STATE RT 525 STE 7,LANGLEY,WA,98260,,2026-04-30,Expired,0136,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:05Z
Washington,602915220,THE GOOSE COMMUNITY GROCERY,,14485 STATE RT 525 STE 7,LANGLEY,WA,98260,,2026-04-30,Expired,0063,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:05Z
Washington,603005889,ELDON STORE,,36870 N US HIGHWAY 101,LILLIWAUP,WA,98555,,2026-04-30,Expired,0136,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:05Z
Washington,603005889,ELDON STORE,,36870 N US HIGHWAY 101,LILLIWAUP,WA,98555,,2026-04-30,Expired,0063,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:05Z
Washington,603005889,ELDON STORE,,36870 N US HIGHWAY 101,LILLIWAUP,WA,98555,,2026-04-30,Expired,0056,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:05Z
Washington,603104208,PRESENTS OF MIND,,333111 HIGHWAY 2,NEWPORT,WA,99156,,2026-04-30,Expired,0061,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:05Z
Washington,603104208,PRESENTS OF MIND,,333111 HIGHWAY 2,NEWPORT,WA,99156,,2026-04-30,Expired,0057,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:05Z
Washington,603104208,PRESENTS OF MIND,,333111 HIGHWAY 2,NEWPORT,WA,99156,,2026-04-30,Expired,0056,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:05Z
Washington,603104208,PRESENTS OF MIND,,333111 HIGHWAY 2,NEWPORT,WA,99156,,2026-04-30,Expired,0060,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:05Z
Washington,603506663,"JUUL LABS, INC.",,1000 F ST NW,WASHINGTON,DC,20004,,2026-05-31,Expired,0059,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:05Z
Washington,603506663,"JUUL LABS, INC.",,1000 F ST NW,WASHINGTON,DC,20004,,2026-05-31,Expired,0057,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:05Z
Washington,602019687,ROMAN CASINO,,11829 RENTON AVE S,SEATTLE,WA,98178,,2026-03-31,Expired,0056,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:05Z
Washington,602019687,ROMAN CASINO,,11829 RENTON AVE S,SEATTLE,WA,98178,,2026-03-31,Expired,0136,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:05Z
Washington,602019687,ROMAN CASINO,,11829 RENTON AVE S,SEATTLE,WA,98178,,2026-03-31,Expired,0063,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:05Z
Washington,603096900,PALI MARKET AND SMOKE SHOP,,225 W WINE COUNTRY RD,GRANDVIEW,WA,98930,,2026-03-31,Expired,0136,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:05Z
Washington,603096900,PALI MARKET AND SMOKE SHOP,,225 W WINE COUNTRY RD,GRANDVIEW,WA,98930,,2026-03-31,Expired,0063,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:05Z
Washington,604130728,ERITAGE RESORT,,1319 BERGEVIN SPRINGS RD,WALLA WALLA,WA,99362,,2026-05-31,Expired,0060,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:05Z
Washington,601065859,HATTS FUEL STOP,,204 W STEUBEN ST,BINGEN,WA,98605,,2026-03-31,Expired,0063,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:05Z
Washington,601065859,HATTS FUEL STOP,,204 W STEUBEN ST,BINGEN,WA,98605,,2026-03-31,Expired,0136,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:05Z
Washington,602102176,CENTER STREET DELI MART,,3807 S CENTER ST,TACOMA,WA,98409,,2026-03-31,Expired,0063,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:05Z
Washington,602102176,CENTER STREET DELI MART,,3807 S CENTER ST,TACOMA,WA,98409,,2026-03-31,Expired,0136,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:05Z
Washington,604112886,7-ELEVEN #14435F,,3908 TERRACE HEIGHTS DR,YAKIMA,WA,98901,,2026-04-30,Expired,0136,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:05Z
Washington,604112886,7-ELEVEN #14435F,,3908 TERRACE HEIGHTS DR,YAKIMA,WA,98901,,2026-04-30,Expired,0056,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:05Z
Washington,601866759,CHIPS CASINO LAKEWOOD,,8200 TACOMA MALL BLVD,LAKEWOOD,WA,98499,,2026-04-30,Expired,0063,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:05Z
Washington,601866759,CHIPS CASINO LAKEWOOD,,8200 TACOMA MALL BLVD,LAKEWOOD,WA,98499,,2026-04-30,Expired,0136,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:05Z
Washington,601866759,CHIPS CASINO LAKEWOOD,,8200 TACOMA MALL BLVD,LAKEWOOD,WA,98499,,2026-04-30,Expired,0056,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:05Z
Washington,604018135,DEMANDVAPE,,3470 GENESEE ST,BUFFALO,NY,14225,,2026-03-31,Expired,0057,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:05Z
Washington,604095611,SMOKE CITY,,1057A GEORGE WASHINGTON WAY,RICHLAND,WA,99352,,2026-02-28,Expired,0056,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:05Z
Washington,604095611,SMOKE CITY,,1057A GEORGE WASHINGTON WAY,RICHLAND,WA,99352,,2026-02-28,Expired,0063,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:05Z
Washington,604095611,SMOKE CITY,,1057A GEORGE WASHINGTON WAY,RICHLAND,WA,99352,,2026-02-28,Expired,0136,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:05Z
Washington,603096900,PALI MARKET AND SMOKE SHOP,,225 W WINE COUNTRY RD,GRANDVIEW,WA,98930,,2026-03-31,Expired,0056,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:05Z
Washington,603269664,TOWER TAVERN,,114 S TOWER AVE,CENTRALIA,WA,98531,,2026-02-28,Expired,0136,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:05Z
Washington,604104082,CARNICERIA LA CABANA #4,,5426 N ROAD 68,PASCO,WA,99301,,2026-03-31,Expired,0056,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:05Z
Washington,604104082,CARNICERIA LA CABANA #4,,5426 N ROAD 68,PASCO,WA,99301,,2026-03-31,Expired,0136,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:05Z
Washington,604104082,CARNICERIA LA CABANA #4,,5426 N ROAD 68,PASCO,WA,99301,,2026-03-31,Expired,0063,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:05Z
Washington,603293490,SHORELINE CIGAR LAND,,15407 WETMINSTER WAY N #5-C,SHORELINE,WA,98133,,2026-04-30,Expired,0056,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:05Z
Washington,601703176,MEADOW PARK CHEVRON,,7410 LAKEWOOD DR W,LAKEWOOD,WA,98499,,2026-04-30,Expired,0056,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:05Z
Washington,602389172,MAX'S VAPE,,6218 6TH AVE,TACOMA,WA,98406,,2026-03-31,Expired,0063,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:05Z
Washington,602389172,MAX'S VAPE,,6218 6TH AVE,TACOMA,WA,98406,,2026-03-31,Expired,0136,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:05Z
Washington,602389172,MAX'S VAPE,,6218 6TH AVE,TACOMA,WA,98406,,2026-04-30,Expired,0056,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:05Z
Washington,601065859,HATTS FUEL STOP,,204 W STEUBEN ST,BINGEN,WA,98605,,2026-03-31,Expired,0056,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:05Z
Washington,602203997,IOWA ST CHEVRON,,900 IOWA ST,BELLINGHAM,WA,98225,,2026-05-31,Expired,0136,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:05Z
Washington,602203997,IOWA ST CHEVRON,,900 IOWA ST,BELLINGHAM,WA,98225,,2026-05-31,Expired,0063,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:05Z
Washington,602203997,IOWA ST CHEVRON,,900 IOWA ST,BELLINGHAM,WA,98225,,2026-05-31,Expired,0056,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:05Z
Washington,604104082,CARNICERIA LA CABANA #2,,1501 W COURT ST,PASCO,WA,99301,,2026-03-31,Expired,0136,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:05Z
Washington,604104082,CARNICERIA LA CABANA #2,,1501 W COURT ST,PASCO,WA,99301,,2026-03-31,Expired,0063,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:05Z
Washington,602711490,QUEENS SMOKE SHOP,,534 QUEEN ANNE AVE N,SEATTLE,WA,98109,,2026-03-31,Expired,0063,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:05Z
Washington,602711490,QUEENS SMOKE SHOP,,534 QUEEN ANNE AVE N,SEATTLE,WA,98109,,2026-03-31,Expired,0056,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:05Z
Washington,602711490,QUEENS SMOKE SHOP,,534 QUEEN ANNE AVE N,SEATTLE,WA,98109,,2026-03-31,Expired,0136,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:05Z
Washington,600222712,LESCHI MARKET,,103 LAKESIDE AVE,SEATTLE,WA,98122,,2026-02-28,Expired,0136,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:05Z
Washington,603490648,THE GOLF CLUB AT REDMOND RIDGE,,11825 TRILOGY PKWY NE,REDMOND,WA,98053,,2026-03-31,Expired,0063,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:05Z
Washington,603490648,INDIAN SUMMER GOLF AND COUNTRY CLUB,,5900 TROON LN SE,OLYMPIA,WA,98501,,2026-03-31,Expired,0136,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:05Z
Washington,603490648,TROPHY LAKE GOLF & CASTING,,3900 SW LAKE FLORA RD,PORT ORCHARD,WA,98367,,2026-03-31,Expired,0136,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:05Z
Washington,603490648,TROPHY LAKE GOLF & CASTING,,3900 SW LAKE FLORA RD,PORT ORCHARD,WA,98367,,2026-03-31,Expired,0063,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:05Z
Washington,603187472,FRIDAY HARBOR TRADING POST,,135 SPRING ST,FRIDAY HARBOR,WA,98250,,2026-03-31,Expired,0056,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:05Z
Washington,603187472,FRIDAY HARBOR TRADING POST,,135 SPRING ST,FRIDAY HARBOR,WA,98250,,2026-03-31,Expired,0136,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:05Z
Washington,603187472,FRIDAY HARBOR TRADING POST,,135 SPRING ST,FRIDAY HARBOR,WA,98250,,2026-03-31,Expired,0063,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:05Z
Washington,603490648,INDIAN SUMMER GOLF AND COUNTRY CLUB,,5900 TROON LN SE,OLYMPIA,WA,98501,,2026-03-31,Expired,0063,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:05Z
Washington,603490648,THE GOLF CLUB AT REDMOND RIDGE,,11825 TRILOGY PKWY NE,REDMOND,WA,98053,,2026-03-31,Expired,0136,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:05Z
Washington,603204065,POOR PJ CRAFT BEER & WINE,,1610 GRANT RD,EAST WENATCHEE,WA,98802,,2026-05-31,Expired,0063,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:05Z
Washington,603204065,POOR PJ CRAFT BEER & WINE,,1610 GRANT RD,EAST WENATCHEE,WA,98802,,2026-05-31,Expired,0136,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:05Z
Washington,604092253,TAYON'S MARKET,,810 W WINE COUNTRY RD,GRANDVIEW,WA,98930,,2026-02-28,Expired,0056,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:05Z
Washington,604092253,TAYON'S MARKET,,810 W WINE COUNTRY RD,GRANDVIEW,WA,98930,,2026-02-28,Expired,0136,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:05Z
Washington,601065859,MOUNTAIN VIEW SINCLAIR,,1104 S COLUMBUS AVE,GOLDENDALE,WA,98620,,2026-03-31,Expired,0063,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:05Z
Washington,601065859,MOUNTAIN VIEW SINCLAIR,,1104 S COLUMBUS AVE,GOLDENDALE,WA,98620,,2026-03-31,Expired,0136,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:05Z
Washington,601065859,MOUNTAIN VIEW SINCLAIR,,1104 S COLUMBUS AVE,GOLDENDALE,WA,98620,,2026-03-31,Expired,0056,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:05Z
Washington,602288113,7-ELEVEN STORE 2307-14463E,,9041 DELRIDGE WAY SW,SEATTLE,WA,98106,,2026-04-30,Expired,0056,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:05Z
Washington,602288113,7-ELEVEN STORE 2307-14463E,,9041 DELRIDGE WAY SW,SEATTLE,WA,98106,,2026-04-30,Expired,0136,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:05Z
Washington,602288113,7-ELEVEN STORE 2307-14463E,,9041 DELRIDGE WAY SW,SEATTLE,WA,98106,,2026-04-30,Expired,0063,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:05Z
Washington,604159250,THE STATION HOUSE BAR AND GRILL,,7211 NE 181ST ST,KENMORE,WA,98028,,2026-03-31,Expired,0056,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:05Z
Washington,602022364,7-ELEVEN #34690A,,9671 SILVERDALE WAY NW,SILVERDALE,WA,98383,,2026-03-31,Expired,0136,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:05Z
Washington,602022364,7-ELEVEN #34690A,,9671 SILVERDALE WAY NW,SILVERDALE,WA,98383,,2026-03-31,Expired,0063,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:05Z
Washington,600222712,LESCHI MARKET,,103 LAKESIDE AVE,SEATTLE,WA,98122,,2026-02-28,Expired,0063,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:05Z
Washington,603386190,FIESTA TAPATIA,,335 N COLLEGE AVE,COLLEGE PLACE,WA,99324,,2026-03-31,Expired,0063,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:05Z
Washington,603386190,FIESTA TAPATIA,,335 N COLLEGE AVE,COLLEGE PLACE,WA,99324,,2026-03-31,Expired,0136,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:05Z
Washington,603210941,MTN HWY GAS & DELI,,19614 MOUNTAIN HWY E,SPANAWAY,WA,98387,,2026-05-31,Expired,0136,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:05Z
Washington,603210941,MTN HWY GAS & DELI,,19614 MOUNTAIN HWY E,SPANAWAY,WA,98387,,2026-05-31,Expired,0056,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:05Z
Washington,603210941,MTN HWY GAS & DELI,,19614 MOUNTAIN HWY E,SPANAWAY,WA,98387,,2026-05-31,Expired,0063,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:05Z
Washington,602022364,7-ELEVEN #34690A,,9671 SILVERDALE WAY NW,SILVERDALE,WA,98383,,2026-03-31,Expired,0056,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:05Z
Washington,602295726,SUNRISE MKT,,1215 S 6TH AVE,KELSO,WA,98626,,2026-05-31,Expired,0136,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:05Z
Washington,602295726,SUNRISE MKT,,1215 S 6TH AVE,KELSO,WA,98626,,2026-05-31,Expired,0063,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:05Z
Washington,603009702,MONROE FOOD MART,,19090 US-2,MONROE,WA,98272,,2026-04-30,Expired,0056,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:05Z
Washington,603009702,MONROE FOOD MART,,19090 US-2,MONROE,WA,98272,,2026-04-30,Expired,0063,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:05Z
Washington,602200339,SAMMY'S PLACE,,1715 N STATE ST,BELLINGHAM,WA,98225,,2026-04-30,Expired,0136,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:05Z
Washington,602200339,SAMMY'S PLACE,,1715 N STATE ST,BELLINGHAM,WA,98225,,2026-04-30,Expired,0063,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:05Z
